Race_Ethc_Visa,Gender,HSGPA,SAT_Total,Entry_Term,Term.GPA,Persistence.NextYear,N.RegisteredCourse,N.Ws,N.DFs,N.As,N.PassedCourse,N.CourseTaken,Perc.PassedEnrolledCourse,Perc.Pass,Perc.Withd,N.GraduateCourse,FullTimeStudent
White,Female,77,1523,2131,0.78,1,1,0,0,0,1,1,1,1,0,1,0
Hispanic,Male,61,1247,2131,3.92,1,6,2,0,1,4,4,0.666666667,1,0.333333333,2,1
Afram,Male,75,1413,2131,3.18,1,6,0,0,1,6,6,1,1,0,3,1
Afram,Male,70,1027,2131,0.65,0,3,0,0,1,3,3,1,1,0,0,1
White,Female,72,1433,2131,1.65,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,55,1028,2131,2.41,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Multi,Female,72,1557,2131,0.51,1,4,2,0,0,2,2,0.5,1,0.5,2,0
Afram,Male,76,1009,2131,0.81,0,1,0,0,1,1,1,1,1,0,0,0
Hispanic,Female,63,1416,2131,3.69,1,7,2,0,1,5,5,0.714285714,1,0.285714286,0,1
Asian,Female,67,1462,2131,2.43,1,2,0,0,0,2,2,1,1,0,1,0
White,Female,63,1196,2131,3.6,1,2,0,0,1,2,2,1,1,0,0,0
Multi,Female,81,1240,2131,1.8,1,3,1,0,0,2,2,0.666666667,1,0.333333333,1,0
Multi,Female,79,941,2131,1.14,1,4,0,0,1,4,4,1,1,0,0,1
Asian,Female,92,1072,2131,1.24,1,3,0,0,1,3,3,1,1,0,2,1
Multi,Male,89,1394,2131,2.91,1,3,0,0,0,3,3,1,1,0,2,1
White,Female,98,1443,2131,1.64,1,6,1,0,2,5,5,0.833333333,1,0.166666667,0,1
White,Male,88,1098,2131,1.57,1,4,1,0,2,3,3,0.75,1,0.25,1,1
Asian,Male,63,1362,2131,0.77,0,7,1,0,3,6,6,0.857142857,1,0.142857143,2,1
Multi,Female,74,980,2131,3.8,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Female,97,1189,2131,3.7,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Female,97,1305,2131,3.44,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Female,82,1218,2131,2.13,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Female,64,1008,2131,1.67,1,2,1,0,0,1,1,0.5,1,0.5,0,0
Hispanic,Female,97,1015,2131,3.96,1,2,2,0,0,0,0,0,NA,1,0,0
Afram,Female,95,1181,2131,3.26,1,4,0,0,1,4,4,1,1,0,0,1
White,Female,73,1514,2131,1.35,1,1,0,0,1,1,1,1,1,0,0,0
Hispanic,Male,67,1470,2131,0.94,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Female,84,1004,2131,0.58,0,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Afram,Male,67,1083,2131,2.17,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Male,64,1019,2131,2.8,1,5,1,0,0,4,4,0.8,1,0.2,1,1
Afram,Male,72,929,2131,1.34,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Female,97,1510,2131,1.45,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Male,88,1311,2131,0.72,1,1,0,0,0,1,1,1,1,0,0,0
White,Male,98,1414,2131,1.76,1,5,0,0,1,5,5,1,1,0,1,1
Asian,Male,78,990,2131,2.3,1,6,2,0,3,4,4,0.666666667,1,0.333333333,0,1
Multi,Male,76,1521,2131,2.31,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Female,80,1129,2131,1.66,1,3,0,0,0,3,3,1,1,0,1,1
White,Male,85,1349,2131,1.94,1,2,0,0,1,2,2,1,1,0,1,0
Afram,Male,93,1054,2131,3.65,1,3,0,0,1,3,3,1,1,0,0,1
White,Male,73,1548,2131,2.51,1,6,1,0,1,5,5,0.833333333,1,0.166666667,1,1
Afram,Male,92,1073,2131,1.26,1,5,3,0,0,2,2,0.4,1,0.6,1,0
Asian,Female,93,990,2131,1.93,1,6,0,0,2,6,6,1,1,0,1,1
Asian,Female,98,1561,2131,1.65,1,2,0,0,0,2,2,1,1,0,1,0
Afram,Female,62,1586,2131,2.55,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
White,Female,64,1586,2131,1.39,1,6,1,0,2,5,5,0.833333333,1,0.166666667,1,1
Asian,Female,70,1412,2131,2.85,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Female,78,1451,2131,1.73,1,5,1,0,1,4,4,0.8,1,0.2,2,1
White,Male,66,1501,2131,2.5,1,8,1,0,0,7,7,0.875,1,0.125,1,1
Asian,Female,75,1133,2131,2.27,1,2,0,0,0,2,2,1,1,0,1,0
Hispanic,Male,72,1062,2131,1.41,1,2,1,0,1,1,1,0.5,1,0.5,1,0
Multi,Female,89,1148,2131,0.78,1,2,0,0,1,2,2,1,1,0,1,0
Asian,Male,78,1370,2131,1.72,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Female,70,1093,2131,2.59,1,2,0,0,1,2,2,1,1,0,1,0
Afram,Male,70,1127,2131,1.89,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,73,1434,2131,3.2,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,88,1418,2131,2.73,1,3,0,0,2,3,3,1,1,0,0,1
Asian,Female,83,1321,2131,3.61,1,4,1,0,0,3,3,0.75,1,0.25,0,1
Asian,Female,64,1276,2131,2.26,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,90,1123,2131,2.21,1,5,2,0,0,3,3,0.6,1,0.4,3,1
Afram,Male,60,1145,2131,1.49,1,3,1,0,1,2,2,0.666666667,1,0.333333333,2,0
Afram,Male,91,1323,2131,2.34,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Afram,Male,60,1553,2131,1.38,1,3,0,0,1,3,3,1,1,0,2,1
Asian,Male,84,1225,2131,1.74,1,5,0,0,1,5,5,1,1,0,2,1
White,Male,98,1011,2131,3.14,1,5,1,0,1,4,4,0.8,1,0.2,0,1
Multi,Female,73,1013,2131,2.27,1,6,1,0,1,5,5,0.833333333,1,0.166666667,1,1
White,Male,87,1416,2131,3.57,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,84,1320,2131,1.71,1,2,1,0,0,1,1,0.5,1,0.5,1,0
Hispanic,Female,95,1494,2131,1.08,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Male,60,1576,2131,3.17,1,4,2,0,0,2,2,0.5,1,0.5,0,0
Multi,Male,95,1293,2131,2.08,1,1,0,0,0,1,1,1,1,0,0,0
White,Male,71,1151,2131,2.99,1,1,0,0,1,1,1,1,1,0,0,0
White,Male,83,1019,2131,0.5,0,1,0,0,0,1,1,1,1,0,0,0
Asian,Male,70,1335,2131,3.25,0,2,0,0,2,2,2,1,1,0,0,0
Afram,Female,83,1469,2131,0.79,1,6,1,0,1,5,5,0.833333333,1,0.166666667,1,1
Asian,Female,67,1099,2131,1.09,1,2,1,0,0,1,1,0.5,1,0.5,0,0
Asian,Male,69,1056,2131,1.46,1,8,2,0,0,6,6,0.75,1,0.25,1,1
Multi,Female,64,1133,2131,3.66,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Female,70,1123,2131,1.6,1,3,0,0,1,3,3,1,1,0,0,1
Asian,Male,66,1560,2131,1.63,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Asian,Female,56,1117,2131,1.7,1,5,0,0,1,5,5,1,1,0,0,1
Multi,Male,66,1417,2131,2.94,1,2,0,0,0,2,2,1,1,0,0,0
White,Male,70,993,2131,3.83,1,4,1,0,0,3,3,0.75,1,0.25,1,1
White,Male,72,1333,2131,3.97,1,8,1,0,3,7,7,0.875,1,0.125,1,1
Multi,Male,70,1574,2131,2.42,1,2,1,0,1,1,1,0.5,1,0.5,0,0
Afram,Male,59,1349,2131,2.05,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Male,71,1539,2131,1.95,1,5,0,0,1,5,5,1,1,0,3,1
Multi,Female,79,1004,2131,3.58,1,4,2,0,0,2,2,0.5,1,0.5,0,0
Hispanic,Male,70,1411,2131,2.35,1,3,0,0,0,3,3,1,1,0,1,1
Hispanic,Female,86,1575,2131,2.54,1,3,0,0,0,3,3,1,1,0,0,1
Hispanic,Male,96,1449,2131,1.66,1,1,1,0,0,0,0,0,NA,1,1,0
Asian,Female,77,975,2131,1.87,1,5,1,0,0,4,4,0.8,1,0.2,0,1
Multi,Male,65,1531,2131,3.06,1,5,0,0,1,5,5,1,1,0,1,1
Afram,Female,89,1222,2131,3.85,1,2,2,0,0,0,0,0,NA,1,0,0
White,Female,62,1276,2131,4,1,5,2,0,0,3,3,0.6,1,0.4,0,1
White,Male,64,1400,2131,2.17,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Female,89,1315,2131,1.26,1,2,0,0,0,2,2,1,1,0,1,0
Asian,Male,84,1523,2131,0.82,0,4,0,0,0,4,4,1,1,0,1,1
White,Male,63,1070,2131,2.3,1,7,2,0,1,5,5,0.714285714,1,0.285714286,1,1
Asian,Female,85,1298,2131,2.49,1,4,1,0,2,3,3,0.75,1,0.25,1,1
Asian,Male,64,1342,2131,1.4,1,4,1,0,0,3,3,0.75,1,0.25,0,1
Multi,Male,88,1533,2131,2.9,1,2,0,0,0,2,2,1,1,0,1,0
Multi,Female,63,1164,2131,1.31,1,5,0,0,2,5,5,1,1,0,2,1
White,Female,66,1124,2131,2.12,1,2,1,0,0,1,1,0.5,1,0.5,0,0
White,Male,59,1454,2131,1.52,1,4,1,0,0,3,3,0.75,1,0.25,1,1
Afram,Male,81,1326,2131,1.69,0,4,0,0,3,4,4,1,1,0,2,1
White,Female,71,1333,2131,2.56,1,8,1,0,2,7,7,0.875,1,0.125,1,1
White,Male,74,1119,2131,3.38,1,3,0,0,0,3,3,1,1,0,1,1
Afram,Male,84,1160,2131,2.74,1,2,1,0,0,1,1,0.5,1,0.5,1,0
Multi,Male,84,1131,2131,2.9,1,4,0,0,2,4,4,1,1,0,0,1
Afram,Female,50,1195,2131,0.74,0,2,0,0,1,2,2,1,1,0,1,0
Asian,Female,58,958,2131,1.99,1,6,1,0,1,5,5,0.833333333,1,0.166666667,2,1
Hispanic,Female,87,1493,2131,3.93,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Multi,Female,76,1566,2131,0.51,1,2,0,0,0,2,2,1,1,0,1,0
White,Male,90,1272,2131,1.89,1,3,0,0,1,3,3,1,1,0,0,1
White,Male,70,1581,2131,2.71,1,2,0,0,1,2,2,1,1,0,0,0
Hispanic,Female,85,1372,2131,0.61,0,5,0,0,1,5,5,1,1,0,1,1
Hispanic,Female,88,932,2131,2.49,1,1,0,0,0,1,1,1,1,0,0,0
Asian,NA,95,1554,2131,2.54,1,4,1,0,0,3,3,0.75,1,0.25,2,1
White,Male,59,1588,2131,3.89,1,1,0,0,1,1,1,1,1,0,1,0
Asian,Female,82,964,2131,1.53,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,75,1093,2131,1.94,1,1,0,0,0,1,1,1,1,0,1,0
Asian,Male,83,1370,2131,1.89,1,6,1,0,1,5,5,0.833333333,1,0.166666667,1,1
Multi,Female,96,1392,2131,3.18,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Female,77,1287,2131,1.75,1,2,0,0,1,2,2,1,1,0,0,0
White,Male,67,1449,2131,3.9,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
White,Male,98,1209,2131,2.26,1,4,1,0,1,3,3,0.75,1,0.25,1,1
Asian,Male,80,1583,2131,0.58,0,5,1,0,3,4,4,0.8,1,0.2,0,1
Afram,Female,77,984,2131,1.64,1,4,1,0,0,3,3,0.75,1,0.25,1,1
Multi,Male,72,1287,2131,2.03,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Female,71,1145,2131,1.14,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Female,65,1232,2131,3.55,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Afram,Female,88,1242,2131,3.62,1,9,3,0,0,6,6,0.666666667,1,0.333333333,0,1
Asian,Male,73,1266,2131,2.18,1,5,0,0,2,5,5,1,1,0,1,1
White,Female,73,1463,2131,3.71,1,3,0,0,0,3,3,1,1,0,1,1
Multi,Female,81,1353,2131,3.52,1,2,1,0,0,1,1,0.5,1,0.5,0,0
White,Male,58,1541,2131,3.99,1,3,1,0,2,2,2,0.666666667,1,0.333333333,3,0
Asian,Male,72,1381,2131,2.93,1,5,0,0,2,5,5,1,1,0,0,1
Asian,Female,63,1028,2131,1,0,4,1,0,2,3,3,0.75,1,0.25,2,1
Multi,Male,71,1530,2131,1.84,1,5,0,0,0,5,5,1,1,0,1,1
Hispanic,Female,100,1009,2131,2.15,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Afram,Male,90,1567,2131,3.24,1,4,0,0,1,4,4,1,1,0,0,1
Multi,Female,82,1365,2131,3.23,1,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
Multi,Female,67,980,2131,3.89,1,3,2,0,0,1,1,0.333333333,1,0.666666667,2,0
Afram,Male,81,1101,2131,1.38,1,1,0,0,0,1,1,1,1,0,0,0
White,Female,97,1253,2131,1.23,1,2,0,0,2,2,2,1,1,0,0,0
Multi,Female,63,1553,2131,2.22,1,2,2,0,0,0,0,0,NA,1,0,0
Hispanic,Male,75,1162,2131,2.84,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Male,52,1396,2131,0.58,0,4,2,0,1,2,2,0.5,1,0.5,0,0
Multi,Male,91,1015,2131,0.72,1,3,2,0,0,1,1,0.333333333,1,0.666666667,0,0
Hispanic,Female,59,1301,2131,0.54,0,5,0,4,0,1,5,0.2,0.2,0,2,1
Asian,Female,75,1282,2131,0.86,0,2,0,0,1,2,2,1,1,0,2,0
Multi,Male,68,1593,2131,4,1,4,1,1,1,2,3,0.5,0.666666667,0.25,1,1
Multi,Male,91,1272,2131,0.63,1,2,0,1,1,1,2,0.5,0.5,0,0,0
Afram,Male,96,1043,2131,3.58,1,4,0,3,0,1,4,0.25,0.25,0,1,1
Asian,Male,60,1431,2131,0.95,1,6,3,2,0,1,3,0.166666667,0.333333333,0.5,1,1
Afram,Female,68,1368,2131,2.37,1,5,0,2,2,3,5,0.6,0.6,0,1,1
Hispanic,Female,72,923,2131,2.43,1,4,2,0,2,2,2,0.5,1,0.5,0,0
Afram,Male,100,1153,2131,3,1,2,1,0,1,1,1,0.5,1,0.5,1,0
Afram,Male,72,1032,2131,2.52,1,6,0,4,2,2,6,0.333333333,0.333333333,0,0,1
Hispanic,Female,97,1169,2131,3.86,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Multi,Female,65,1048,2131,0.87,0,2,0,1,0,1,2,0.5,0.5,0,0,0
Multi,Male,72,926,2131,1.51,1,3,1,1,0,1,2,0.333333333,0.5,0.333333333,0,0
Hispanic,Female,66,1128,2131,0.97,1,4,1,1,0,2,3,0.5,0.666666667,0.25,1,1
Asian,Female,79,1519,2131,0.61,0,4,2,0,1,2,2,0.5,1,0.5,1,0
Hispanic,Male,89,1422,2131,1.73,1,3,0,2,0,1,3,0.333333333,0.333333333,0,0,1
Hispanic,Female,97,1572,2131,2.71,1,3,1,1,1,1,2,0.333333333,0.5,0.333333333,1,0
Hispanic,Female,63,978,2131,1.7,1,5,1,2,1,2,4,0.4,0.5,0.2,1,1
Asian,Male,60,1269,2131,3.81,1,2,0,1,0,1,2,0.5,0.5,0,0,0
Afram,Female,79,1504,2131,1.2,0,6,2,0,4,4,4,0.666666667,1,0.333333333,1,1
Hispanic,Male,82,938,2131,1.78,1,3,0,1,0,2,3,0.666666667,0.666666667,0,0,1
Hispanic,Female,65,971,2131,2.49,1,3,1,1,0,1,2,0.333333333,0.5,0.333333333,0,0
Asian,Female,75,1489,2131,0.56,0,3,0,2,1,1,3,0.333333333,0.333333333,0,1,1
White,Female,95,1074,2131,2.12,1,2,0,0,2,2,2,1,1,0,0,0
Afram,Male,100,1448,2131,2.53,1,1,0,0,1,1,1,1,1,0,0,0
White,Male,70,1235,2131,1.66,1,1,0,0,1,1,1,1,1,0,0,0
White,Female,93,1081,2131,3.02,1,1,1,0,0,0,0,0,NA,1,1,0
Multi,Male,76,952,2131,1.72,1,1,0,0,1,1,1,1,1,0,0,0
White,Female,60,1270,2131,1.3,1,2,0,0,2,2,2,1,1,0,1,0
Multi,Male,61,1250,2131,1.69,1,2,0,0,1,2,2,1,1,0,0,0
White,Male,74,1533,2131,3.01,1,5,0,0,2,5,5,1,1,0,0,1
Afram,Male,74,1000,2131,3.05,1,5,2,0,3,3,3,0.6,1,0.4,0,1
Hispanic,Male,93,1278,2131,3.55,1,2,0,0,1,2,2,1,1,0,0,0
Hispanic,Male,62,1574,2131,3.14,1,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Male,63,1589,2131,2.04,1,2,0,0,2,2,2,1,1,0,0,0
Multi,Female,77,1128,2131,1.07,1,6,2,0,2,4,4,0.666666667,1,0.333333333,2,1
Afram,Male,62,1344,2131,3.59,1,5,1,0,3,4,4,0.8,1,0.2,3,1
Afram,Female,89,1567,2131,1.37,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,80,986,2131,2.37,1,4,0,0,3,4,4,1,1,0,0,1
Multi,Female,89,1398,2131,2.59,1,3,0,0,2,3,3,1,1,0,0,1
Multi,Male,61,1021,2131,2.81,1,5,2,0,2,3,3,0.6,1,0.4,0,1
Multi,Male,91,1537,2131,2.56,1,4,0,0,3,4,4,1,1,0,0,1
Hispanic,Female,86,1280,2131,2.89,1,3,0,0,3,3,3,1,1,0,0,1
Asian,Male,75,959,2131,0.52,0,2,0,0,2,2,2,1,1,0,0,0
Afram,Female,82,1204,2131,1.64,1,5,0,0,3,5,5,1,1,0,0,1
Hispanic,Female,58,1009,2131,0.55,1,5,1,0,4,4,4,0.8,1,0.2,2,1
Asian,Female,55,985,2131,1.1,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Female,93,1570,2131,1.82,1,2,2,0,0,0,0,0,NA,1,1,0
Asian,Male,73,1485,2131,3.43,1,3,0,0,2,3,3,1,1,0,0,1
Multi,Female,57,1563,2131,2.96,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Multi,Female,64,1485,2131,3.04,1,6,0,0,5,6,6,1,1,0,1,1
Afram,Female,73,1054,2131,1.12,1,2,2,0,0,0,0,0,NA,1,0,0
Asian,Female,66,1351,2131,2.34,1,7,0,0,3,7,7,1,1,0,2,1
Asian,Male,62,1361,2131,0.77,0,2,0,0,1,2,2,1,1,0,1,0
White,Male,56,1499,2131,3.56,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Female,81,966,2131,2.8,1,4,0,0,1,4,4,1,1,0,1,1
Hispanic,Female,74,1589,2131,1.7,1,2,1,0,1,1,1,0.5,1,0.5,2,0
Hispanic,Female,86,923,2131,3.21,1,2,1,0,1,1,1,0.5,1,0.5,0,0
Afram,Female,84,957,2131,3.07,1,5,0,0,4,5,5,1,1,0,0,1
Multi,Female,55,1574,2131,1,1,4,0,0,2,4,4,1,1,0,1,1
Hispanic,Female,56,957,2131,1.2,1,2,0,0,1,2,2,1,1,0,0,0
Multi,Female,58,1500,2131,0.91,1,5,0,0,2,5,5,1,1,0,1,1
Multi,Male,87,1400,2131,3.71,1,5,0,0,3,5,5,1,1,0,2,1
White,Male,73,971,2131,0.52,0,2,0,0,1,2,2,1,1,0,0,0
White,Male,89,1402,2131,0.6,0,4,1,0,1,3,3,0.75,1,0.25,1,1
Hispanic,Male,78,1077,2131,2.53,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Male,95,1574,2131,3.33,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Female,96,980,2131,1.22,1,4,0,0,3,4,4,1,1,0,1,1
White,Female,91,1291,2131,2.01,1,4,1,0,3,3,3,0.75,1,0.25,1,1
White,Male,57,1551,2131,1.38,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Hispanic,Male,98,1339,2131,3.67,1,3,0,0,3,3,3,1,1,0,0,1
Afram,Female,93,1273,2131,3.39,1,6,1,0,2,5,5,0.833333333,1,0.166666667,0,1
Multi,Male,79,1059,2131,0.79,0,5,1,0,2,4,4,0.8,1,0.2,0,1
Hispanic,Male,83,1541,2131,0.73,0,3,0,0,2,3,3,1,1,0,2,1
White,Male,62,1161,2131,3.46,1,3,0,0,3,3,3,1,1,0,0,1
Multi,Female,75,1379,2131,1.94,0,3,0,0,3,3,3,1,1,0,1,1
Asian,Female,94,1252,2131,2.36,1,4,1,0,0,3,3,0.75,1,0.25,1,1
Multi,Female,60,1543,2131,3.12,1,4,0,0,2,4,4,1,1,0,1,1
Multi,Male,76,1487,2131,2.78,1,5,2,0,1,3,3,0.6,1,0.4,0,1
White,Female,76,1523,2131,1.53,1,3,0,0,3,3,3,1,1,0,0,1
Asian,Female,71,1060,2131,2.27,1,5,2,0,2,3,3,0.6,1,0.4,1,1
Hispanic,Male,66,937,2131,3.07,1,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
Asian,Female,96,1170,2131,1.64,1,2,0,0,2,2,2,1,1,0,0,0
Multi,Male,92,1417,2131,1.29,1,5,2,0,3,3,3,0.6,1,0.4,0,1
Multi,Male,58,1240,2131,3,1,6,0,0,3,6,6,1,1,0,0,1
Asian,Male,86,1207,2131,3.41,1,4,1,0,2,3,3,0.75,1,0.25,0,1
White,Male,96,1003,2131,2.09,1,2,0,0,0,2,2,1,1,0,1,0
Multi,Female,88,1507,2131,3.69,1,9,4,0,5,5,5,0.555555556,1,0.444444444,1,1
Afram,Female,67,1579,2131,1.65,1,6,1,0,4,5,5,0.833333333,1,0.166666667,1,1
Hispanic,Male,75,1460,2131,3.4,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Female,55,1177,2131,1.19,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Female,69,1186,2131,2.06,1,4,0,0,2,4,4,1,1,0,2,1
Hispanic,Female,72,1018,2131,2.62,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Multi,Female,59,1462,2131,2.59,1,1,1,0,0,0,0,0,NA,1,1,0
Asian,Female,75,992,2131,1.6,1,7,2,0,2,5,5,0.714285714,1,0.285714286,1,1
Hispanic,Male,68,1233,2131,3.31,1,6,1,0,2,5,5,0.833333333,1,0.166666667,1,1
Afram,Female,87,1017,2131,3.53,1,3,0,0,2,3,3,1,1,0,1,1
Multi,Male,71,1282,2131,3.39,1,1,0,0,1,1,1,1,1,0,1,0
Asian,Male,77,947,2131,3.37,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Male,94,1061,2131,3.53,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
White,Female,66,1213,2131,2.84,1,4,1,0,2,3,3,0.75,1,0.25,0,1
Asian,Male,82,1547,2131,1.26,1,1,0,0,0,1,1,1,1,0,1,0
Asian,Male,96,1384,2131,3.96,1,3,0,0,1,3,3,1,1,0,0,1
White,Female,56,941,2131,2.59,1,2,0,0,2,2,2,1,1,0,0,0
Asian,Male,74,1511,2131,1.36,1,4,0,0,3,4,4,1,1,0,0,1
Afram,Female,86,991,2131,1.93,1,1,0,0,1,1,1,1,1,0,0,0
Afram,Male,58,1572,2131,2.73,1,6,0,0,4,6,6,1,1,0,1,1
White,Female,81,1129,2131,1.81,1,8,0,0,5,8,8,1,1,0,2,1
White,Female,90,1072,2131,0.57,0,2,0,0,2,2,2,1,1,0,0,0
Multi,Female,59,1196,2131,3.68,1,4,1,0,2,3,3,0.75,1,0.25,1,1
Asian,Male,73,1389,2131,1.56,1,4,1,0,3,3,3,0.75,1,0.25,1,1
Afram,Female,83,921,2131,2.22,1,5,0,0,2,5,5,1,1,0,0,1
Hispanic,Male,74,1317,2131,2.93,1,3,1,0,2,2,2,0.666666667,1,0.333333333,1,0
